peak_index,original_peak,drawn_peak,factor
17171,-0.014957821087925042,-0.5402533812334028,36.11845455682925
17173,-0.006169909824394874,-0.5401927169493821,87.55277343171909
17183,-0.1316655694535879,-0.5398893955292784,4.100459959044869
17191,-0.08763415343631827,-0.5396467383931954,6.157950036972108
17193,-0.09178314986909993,-0.5395860741091747,5.878923036295073
17220,0.2272455869069308,0.6082843141199471,2.6767706356782717
17221,0.22603610086195017,0.6082633221294411,2.6910007729293355
17226,0.25843195492750737,0.608158362176911,2.3532630179093186
17262,-0.2459849656291624,-0.537493156310459,2.185065070687138
17285,0.08054564661573557,0.6069198347370557,7.535104133343521
17307,-0.11173201463631213,-0.5361282099199924,4.798340132549212
17344,0.23257344948482017,0.6056813072972003,2.6042581758101
17346,0.22819480380299156,0.6056393233161883,2.654045198325627
17349,0.23921796775724544,0.6055763473446703,2.531483537888757
17386,-0.257329638532082,-0.5337319707011732,2.07411774930322
17409,0.05462590137330251,0.6043168279143089,11.062825742398797
17418,-0.030405560573816923,-0.5327613421568412,17.521839166998188
17421,-0.020377543365433196,-0.5326703457308102,26.140066846055092
17431,-0.11203821363504142,-0.5323670243107065,4.751655770279094
17467,0.22101443728279008,0.6030992924649595,2.728777811439025
17470,0.21368097126322397,0.6030363164934415,2.822133917346286
17474,0.24263208659307683,0.6029523485314174,2.4850478640223748
17506,-0.20431128190210818,-0.5300921136599287,2.5945317787879776
17507,-0.20305586600731815,-0.5300617815179183,2.6104233871225113
17510,-0.2260667207618231,-0.5299707850918872,2.344311375446756
17530,0.01904557772096085,0.6017767970630801,31.5966680496537
17531,0.018815928471913896,0.6017558050725741,31.981191147213444
17534,0.027971278533919196,0.601692829101056,21.511094974490245
17543,-0.053202076029211384,-0.528969824405545,9.942653818905606
17545,-0.046343218457675646,-0.5289091601215242,11.412870700911
17552,-0.09163005036973529,-0.5286968351274516,5.769906629911405
17571,-0.0070119570709003785,-0.5281205244292546,75.31713601341839
17573,-0.008864461013212487,-0.5280598601452339,59.57044194318867
17592,0.22182586462942266,0.6004752936517067,2.706966992577026
17594,0.2201264601864752,0.6004333096706946,2.7276743975351763
17597,0.22845507295191145,0.6003703336991766,2.6279579872824765
17634,-0.2605447280187394,-0.5262095994826013,2.0196516870022956
17653,0.021403310011176263,0.5991947822308393,27.995426030738006
17656,0.014314803190593566,0.5991318062593213,41.85400234164715
17657,0.01564676883506591,0.5991108142688153,38.289746629741884
17660,0.004960423779414242,0.5990478382972972,120.76545572242148
17661,0.007318156069629652,0.5990268463067911,81.85488811761648
17667,-0.05839214905767258,-0.525208638796259,8.994507776679406
17670,-0.045945159759327586,-0.525117642370228,11.429226606696494
17677,-0.10121407902996157,-0.5249053173761553,5.1860899432851815
17692,0.028354027282330788,0.5983760946011045,21.103742640961308
17694,0.023761042301391675,0.5983341106200925,25.181307411966866
17713,0.19065480655878256,0.597935262800478,3.136219188977662
17714,0.18990461901189584,0.597914270809972,3.1484977770473184
17716,0.19125189460630465,0.5978722868289599,3.126098635831506
17717,0.18990461901189584,0.5978512948384539,3.148166158091204
17723,0.21548754535572667,0.5977253428954178,2.7738277955168744
17761,-0.24701073227490547,-0.5239072511295082,2.120989830297886
17785,-0.0010257666457430684,-0.5236220893447519,510.4690150706143
17790,-0.03406463860863175,-0.5235626806395943,15.369682521948935
17796,-0.018402559823629375,-0.5234913901934052,28.44666150853798
17800,-0.03539660425310409,-0.5234438632292792,14.787968345392226
17802,-0.033926849059203575,-0.5234200997472161,15.427901920211607
17803,-0.035151645054120675,-0.5234082180061846,14.890006348218623
17816,0.004669534730621431,0.5957730877783577,127.587248440718
17817,0.004638914830748503,0.5957520957878516,128.42488330222807
17818,0.005006353629223632,0.5957311037973456,118.9950107239487
17821,-0.0009798367959336772,-0.5231943466676173,533.960705332637
17844,0.21213466631964115,0.595185312044189,2.805695657245258
17845,0.21185908722078478,0.595164320053683,2.8092461260981656
17847,0.21429336926068251,0.595122336072671,2.7771383600241943
17879,-0.2785645390939572,-0.5225052056877896,1.8757061016713026
17882,-0.27583936800526665,-0.5224695604646951,1.894108024691818
17885,-0.2851325076167001,-0.5224339152416005,1.8322495726930639
17905,0.010104566958066047,0.5939048006233216,58.77587857926287
17907,-0.005695301376364499,-0.5221725169389072,91.6847910991898
17910,0.006675138172298176,0.5937998406707915,88.95693622269286
17916,-0.03539660425310409,-0.5220655812696237,14.74903009160381
17920,-0.006139289924521947,-0.5220180543054975,85.02906048147676
17925,-0.058560558506973684,-0.52195864560034,8.91314322998102
17940,0.06300044398854816,0.5931700809556109,9.41533175644657
17944,0.028430577032013106,0.5931071049840928,20.861592232765744
17950,0.06424054993340171,0.5931071049840928,9.232596943814583
17952,0.062081846992360336,0.5931071049840928,9.553631757397284
17967,0.1817750355956336,0.5931071049840928,3.262863368672281
17968,0.18146883659690433,0.5931071049840928,3.268368917256896
17974,0.21769217814657746,0.5931071049840928,2.724521891570855
18008,-0.26397415680450725,-0.5209724610947244,1.9735737293425422
18035,0.011941760950441692,0.5931071049840928,49.66663689262307
18037,0.0012401059448535604,0.5931071049840928,478.2713182252591
18044,0.02783348898449102,0.5931071049840928,21.30911813874917
18048,0.012079550499869866,0.5931071049840928,49.10009730829656
18050,0.013227796745104643,0.5931071049840928,44.83793608361805
18051,0.012094860449806328,0.5931071049840928,49.037945286387334
18056,0.029624753127057275,0.5931071049840928,20.020659832685265
18058,0.026700552689192705,0.5931071049840928,22.213289435920867
18063,0.036927599246750466,0.5931071049840928,16.061350238907956
18071,-0.033023562012952215,-0.520223911409739,15.753113222786242
18096,0.23499242157478145,0.5931071049840928,2.5239414148313237
18129,-0.2984062342116141,-0.5195347704299113,1.7410318916510448
18130,-0.29618629147082687,-0.5195228886888797,1.7540409655996878
18132,-0.2996922700062771,-0.5194991252068167,1.7334418575291775
18153,0.04312812897101827,0.5931071049840928,13.75221042820234
18156,0.030145291424897042,0.5931071049840928,19.674950114904007
18159,0.038780103189062574,0.5931071049840928,15.294108478581125
18165,-3.0619899872927414e-05,-0.5191070277527767,16953.25686586406
18169,0.021219590611938698,0.5931071049840928,27.95092119498268
18173,-0.014835341488433332,-0.5190119738245247,34.98483497863414
18179,0.02224535725768177,0.5931071049840928,26.662062475048856
18182,0.012860357946629514,0.5931071049840928,46.11901997172142
18188,0.06649111257406189,0.5931071049840928,8.920095965057792
18194,0.004103066582972274,0.5931071049840928,144.5521521501716
18197,0.020255063765941484,0.5931071049840928,29.281917442362804
18199,0.01593765788385872,0.5931071049840928,37.214194789861665
18224,0.2593964817735046,0.5931071049840928,2.28648862516945
18257,-0.28349434297349846,-0.5180139075778776,1.8272460118412395
18259,-0.2670055268919271,-0.5179901440958145,1.9399978349716922
18261,-0.2736806650642252,-0.5179663806137514,1.8925939853741556
18279,0.042469801123750324,0.5931071049840928,13.965384562453494
18280,0.0422707717745763,0.5931071049840928,14.031139723377757
18284,0.06313823353797633,0.5931071049840928,9.393786803163431
18285,0.06140820919515593,0.5931071049840928,9.658433501931187
18288,0.07844818347444003,0.5931071049840928,7.56049507733138
18291,0.07321218059616945,0.5931071049840928,8.101208025145544
18293,0.07801950487621906,0.5931071049840928,7.602036259074958
18302,0.029058284979408117,0.5931071049840928,20.41094666820126
18303,0.02977785262642191,0.5931071049840928,19.91772584896966
18307,0.007394705819311971,0.5931071049840928,80.20699125516768
18310,0.01370240519313502,0.5931071049840928,43.28489025278881
18319,-0.04586861000964527,-0.5172772396339237,11.277368979028369
18344,0.2693632591821425,0.5931071049840928,2.2018856869527106
18377,-0.34834729090435873,-0.5165880986540959,1.4829686124814128
18379,-0.34185587213129814,-0.5165643351720329,1.51105883292721
18380,-0.34239172037907434,-0.5165524534310014,1.5086593006954356
18402,0.08784849273542876,0.5931071049840928,6.751477305027185
18405,0.07048700950747891,0.5931071049840928,8.414417197273238
18408,0.09150757077024359,0.5931071049840928,6.481508578926884
18414,0.03355941026072845,0.5931071049840928,17.673347069455286
18417,0.03922409173722002,0.5931071049840928,15.12099015466276
18424,-0.006843547621599277,-0.5160296568256147,75.40382347847579
18428,0.008451092364927967,0.5931071049840928,70.18111734827173
18429,0.008389852565182113,0.5931071049840928,70.69338827782114
18435,0.0394843608861399,0.5931071049840928,15.021317090440478
18442,0.0051441431786518055,0.5931071049840928,115.29754992930354
18472,0.2593199320238223,0.5931071049840928,2.2871635834364143
18501,-0.3481023317053753,-0.5147054699974878,1.4786039136133136
18531,0.10914463309704978,0.5931071049840928,5.434138978292325
18539,0.07324280049604238,0.5931071049840928,8.09782123249289
18541,0.07791233522666381,0.5931071049840928,7.612492980201609
18549,0.02369980250164582,0.5931071049840928,25.025824790856582
18552,0.032150894866573784,0.5931071049840928,18.447607988688567
18567,-0.06661359217355359,-0.5134634221617091,7.70808787527841
18592,0.29895739240932684,0.5931071049840928,1.9839185116119213
18624,-0.40095227888604806,-0.5123907444853548,1.2779344861411248
18649,0.1368403325321126,0.5931071049840928,4.334300377740657
18663,0.005128833228715342,0.5931071049840928,115.64172172013728
18665,0.006169909824394874,0.5931071049840928,96.12897463088335
18671,-0.038887272838617815,-0.5115062558750275,13.153564612200462
18676,0.011467152502411317,0.5931071049840928,51.72226538884645
18678,0.007945864017024665,0.5931071049840928,74.64350053226588
18685,0.05819311970849855,0.5931071049840928,10.19204861253512
18691,-0.004348025781955693,-0.5111298777429734,117.55447262161194
18719,0.2959413322718435,0.5926756398627744,2.0026795017546215
18749,-0.38080438476966183,-0.5100383811600164,1.3393710827897234
18775,0.09954529448688702,0.5902594351833914,5.929556371558532
18787,0.026026914891988304,0.5897416770378093,22.65891595239917
18790,0.03400339880888589,0.5896122375014138,17.339803024259272
18797,-0.009813677909273236,-0.5091350736430864,51.880149149992945
18799,-0.005787161075983281,-0.509097435829881,87.9701513653448
18805,-0.036973529096559855,-0.5089845223902648,13.766187183836408
18810,-0.025751335793131956,-0.5088904278572512,19.761709914596956
18815,-0.05817780975856209,-0.5087963333242377,8.745539500984009
18842,0.34661726656153835,0.5873686188705581,1.694574031747714
18872,-0.3996203132415757,-0.5077236556478834,1.270515133551176
18897,0.13037953365892493,0.5849955607033069,4.486866491129391
18912,-0.03861169373976147,-0.506970899383775,13.129983439750212
18915,-0.02873677603074238,-0.5069144426639669,17.639920432329422
18919,-0.04473567371434695,-0.5068391670375562,11.329641982680375
18925,-0.015784558384494083,-0.5067262535979399,32.1026563591238
18926,-0.018769998622104506,-0.5067074346913372,26.99560319064769
18934,0.05597317696771131,0.5833991397544288,10.422834138769154
18939,0.018724068772295113,0.5831834071937696,31.146190194338065
18962,0.3028461196931886,0.5821910374147373,1.92239886713606
18963,0.302463370944777,0.5821478909026054,1.9246888940112108
18967,0.3194421054243153,0.5819753048540781,1.8218490767866675
18996,-0.34787268245632835,-0.5053901112291477,1.4528019494390565
19021,0.06561844542768346,0.5796453931989587,8.833573996168077
19022,0.06375063153543488,0.5796022466868269,9.091709881566636
19024,0.06710351057152043,0.5795159536625633,8.636149565452348
19036,-0.00528193272807998,-0.5046373549650394,95.54028438913471
19038,-0.0016381646432016166,-0.5045997171518339,308.027474067349
19044,-0.037509377344336084,-0.5044868037122177,13.449618186967722
19049,-0.014421972840148813,-0.5043927091792042,34.97390508010412
19052,-0.02040816326530612,-0.5043362524593961,24.71247637051041
19054,-0.013824884792626729,-0.5042986146461906,36.47759979274112
19056,-0.01428418329072064,-0.5042609768329852,35.302051686816824
19058,-0.01036483610698593,-0.5042233390197798,48.647497540258435
19061,-0.021035871212701136,-0.5041668822999716,23.967007460834967
19086,0.35574199672367074,0.5768408699103891,1.6215146798044793
19119,-0.4506330664298728,-0.5030753857170146,1.1163747696160304
19144,0.12730223372169572,0.5743383722067424,4.511612682793482
19158,-0.08786380268536521,-0.5023414483595091,5.717274156211546
19164,-0.053615444677495905,-0.5022285349198928,9.367236212268029
19166,-0.05966287490239907,-0.5021908971066874,8.41714211606813
19182,0.11139519573770994,0.5726988047457325,5.1411445615141576
19188,0.05240595863251527,0.5724399256729414,10.923183939579175
19209,0.3054181912825145,0.5715338489181728,1.8713156754618423
19212,0.29459405667743466,0.5714044093817773,1.9396331882127402
19214,0.2979775556133931,0.5713181163575136,1.9173192933321543
19243,-0.36250899459558766,-0.5007418412982789,1.38132252927104
19251,-0.27756939234808703,-0.5005912900454573,1.8034815935962016
19253,-0.28305035442534104,-0.5005536522322519,1.7684261630708564
19269,0.08126521426274937,0.5689450581902624,7.001089744878178
19281,-0.024434680098596076,-0.500026722847376,20.463812942495025
19283,-0.01904557772096085,-0.49998908503417067,26.252240407698494
19285,-0.02226066720761823,-0.49995144722096524,22.458960576431767
19287,-0.020913391613209424,-0.4999138094077598,23.90400460401658
19291,-0.05828497940811733,-0.49983853378134896,8.575769243760538
19308,0.05764196151078586,0.5672623442171206,9.841135335253565
19312,0.04631259855780272,0.5670897581685933,12.244827019602647
19327,0.28519374741644593,0.5664425604866157,1.9861675286291753
19328,0.2844282499196228,0.5663994139744839,1.9913613156729122
19338,0.3627692637445076,0.5659679488531655,1.560132032717544
19367,-0.47936984246061515,-0.49840829687954324,1.039715586448249
19392,0.11393664742716292,0.5623617633691862,4.935740835526087
19405,-0.1028063138233538,-0.49769317842864036,4.841075999318466
19408,-0.07818791432552015,-0.4976367217088322,6.364624584267828
19409,-0.07850942327418589,-0.4976367217088322,6.338560404028041
19413,-0.053584824777622976,-0.4976367217088322,9.286896500530228
19415,-0.05828497940811733,-0.4976367217088322,8.53799257994636
19430,0.1590856897897944,0.5597712467807905,3.5186775600020104
19436,0.10842506545003598,0.5593622178457807,5.15897514586739
19451,0.3097202872146608,0.558339645508256,1.8027222256877289
19454,0.3039025062388046,0.5581351310407511,1.8365598163319263
19456,0.31572178758975455,0.5579987880624144,1.7673749801121486
19460,0.304775173385183,0.5577261021057413,1.8299591003787965
19461,0.30808212257145917,0.557657930616573,1.8100950680357153
19491,-0.39124577062633004,-0.4976367217088322,1.2719286930876852
19498,-0.29382855918061146,-0.4976367217088322,1.6936295202092433
19502,-0.31775801093130424,-0.4976367217088322,1.566087099583512
19517,0.06583278472679395,0.5538403272231477,8.412834570519612
19540,-0.07604452133441524,-0.4976367217088322,6.544018069630722
19556,0.11335486932957729,0.5511816391455836,4.862443425725565
19559,0.10050982133288425,0.5509771246780787,5.481823739923543
19575,0.2999984690050064,0.5498863808513857,1.8329639570334249
19578,0.2846272792687968,0.5496818663838808,1.931233955494376
19586,0.36851049497068145,0.5491364944705344,1.4901515749618568
19615,-0.5457844052849947,-0.4976367217088322,0.9117825956367863
19641,0.1362126245847176,0.5453870625662774,4.00393916664511
19653,-0.1419538558108915,-0.4976367217088322,3.5056231397601154
19679,0.22378553822129002,0.5427965459778817,2.4255211051267223
19684,0.16213236982715065,0.5424556885320402,3.3457580932811397
19698,0.3312766967252017,0.5415012876836839,1.6345891305867077
19702,0.30416277538772446,0.5412286017270106,1.7794044686667918
19705,0.3138080438476966,0.5410240872595057,1.7240606092369193
19708,0.3023408913452853,0.5408195727920008,1.7887741561705042
19710,0.3054488111823874,0.5406832298136641,1.7701271375740113
19740,-0.43882909502885925,-0.4976367217088322,1.1340103182449777
19746,-0.33299141111808567,-0.4976367217088322,1.4944431150278525
19749,-0.36693357012722566,-0.4976367217088322,1.3562038532922684
19766,0.0894713474286939,0.5380236677426493,6.013362749135289
19788,-0.08149486351179631,-0.4976367217088322,6.1063568949569405
19803,0.1515685043709907,0.5372152238005892,3.5443724013114224
19806,0.14100463891483075,0.5371496742917735,3.8094468268963917
19823,0.31726809253333743,0.5367782270751513,1.6918758605350412
19826,0.29543610392394015,0.5367126775663357,1.816679378172791
19834,0.35551234747462374,0.5365378788761606,1.5091961859762362
19863,-0.5533781404534808,-0.4976367217088322,0.8992706529770588
19889,0.1565901679501508,0.5353361378812064,3.418708498043289
19904,-0.10759832815346694,-0.4976367217088322,4.6249484564393555
19927,0.2574214982317008,0.5345058441028744,2.0763838598351043
19931,0.22517874366550822,0.5344184447577868,2.37330769351675
19939,0.30699511612597025,0.5342436460676117,1.7402350005085874
19940,0.30443835448658085,0.5342217962313398,1.7547782280333126
19945,0.34105975473460204,0.5341125470499803,1.5660380318563345
19951,0.30247868089471347,0.5339814480323489,1.7653523430241906
19954,0.3074697245740006,0.5339158985235333,1.7364828334343287
19956,0.30449959428632667,0.5338721988509895,1.7532772091281654
19958,0.30606120917984597,0.5338284991784457,1.7441886889519551
19988,-0.49527688044460094,-0.4976367217088322,1.0047646909383554
19994,-0.3779414241315431,-0.4976367217088322,1.3167033035670337
19998,-0.41094967619455885,-0.4976367217088322,1.2109432140621337
20014,0.1110277569392348,0.5326049083472196,4.797042856938134
20035,-0.11505427377252476,-0.4976367217088322,4.325234564451868
20052,0.17251251588407307,0.5317746145688876,3.0825277333862293
20054,0.16609764686069475,0.5317309148963439,3.2013151597644485
20069,0.35418038183015144,0.5314031673522654,1.5003743702752623
20076,0.30704104597577964,0.5312502184983622,1.730225406215783
20081,0.33044995942863264,0.5311409693170027,1.6073264776166916
20112,-0.5944853560328858,-0.4976367217088322,0.8370882758654595
20137,0.17072125174150682,0.5299173784857767,3.1039918761147405
20158,-0.1488280233323637,-0.4976367217088322,3.3437030914366623
20176,0.27392562426320866,0.5290652348711729,1.9314192905253966
20179,0.25529341519053234,0.5289996853623572,2.072124284786392
20191,0.410459757796592,0.5287374873270945,1.2881591368796654
20237,-0.5314236722445917,-0.4976367217088322,0.9364218187852783
20242,-0.44904083163648056,-0.4976367217088322,1.1082215394427477
20245,-0.46413644227383377,-0.4976367217088322,1.0721776537754253
20262,0.11180856438599446,0.5271861489517901,4.71507841860661
20283,-0.16118315293108992,-0.4976367217088322,3.087399102569889
20316,0.42815805992314404,0.5260062577931077,1.2285328878020603
20360,-0.5703721848829554,-0.4976367217088322,0.8724771910308897
20367,-0.43801766768222666,-0.4976367217088322,1.1361110713686051
20368,-0.4386453756296217,-0.4976367217088322,1.1344852798106801
20385,0.16142811213007333,0.5244986190903471,3.2491157343630697
20406,-0.18561783302968599,-0.4976367217088322,2.6809747403378252
20435,0.49037769646493257,0.5234061272767524,1.0673530445000199
20484,-0.5196962505932605,-0.4976367217088322,0.9575530343748946
20490,-0.43777270848324323,-0.4976367217088322,1.1367467913497866
20493,-0.4564814673056019,-0.4976367217088322,1.0901575580847798
20510,0.11298743053110216,0.5217673895563604,4.617924198326937
20532,-0.22710779735750264,-0.4976367217088322,2.191191704992301
20562,0.49256701930584684,0.520631198070222,1.0569753508952442
20608,-0.5809666702389883,-0.4976863235199597,0.8566521093460143
20633,0.14712861888941622,0.5169391289006838,3.513518530947551
20656,-0.23148644303933127,-0.4988767669870188,2.1551014410906815
20683,0.6125051671081035,0.5140626947585611,0.8392789520220196
20733,-0.5181040157998683,-0.5007864367154261,0.9665750919577285
20738,-0.4532510678690081,-0.5009104412432448,1.1051500520413788
20741,-0.46467229052161,-0.500984843959936,1.0781465866999815
20758,0.04112252552934152,0.5097480435453772,12.395835055939463
20763,-0.011298743053110216,-0.5015304638823381,44.388164375884394
20764,-0.010548555506223495,-0.5015552647879018,47.54729351255643
20782,-0.2731907466662584,-0.502001681088049,1.8375500898693171
20807,0.6220891957683299,0.506929138086097,0.8148817589734845
20855,-0.5302141861996111,-0.5038121471942014,0.950204955482896
20862,-0.3694137820169328,-0.5039857535331476,1.3642851947252104
20865,-0.4203346755056111,-0.5040601562498387,1.1991876607456096
20881,0.07411546764242082,0.5026720155557554,6.782282181378903
20889,-0.033421620711300275,-0.5046553779833682,15.099668036527559
20891,-0.032059035166955005,-0.5047049797944958,15.742987184926973
20905,-0.3254589157493455,-0.505052192472388,1.5518155073722348
20930,0.7558216084633403,0.49985311009647515,0.6613374167916761
20958,-0.04853254129858996,-0.5063666404672658,10.433548850284037
20964,-0.009109420212195907,-0.5065154459006481,55.60347794939938
20979,-0.4501890778817153,-0.5068874594841042,1.125943485499855
20985,-0.36720914922608205,-0.5070362649174865,1.380783311053386
20990,-0.4251419997856607,-0.5071602694453052,1.1929197061240593
21006,-0.0032303994365938424,-0.5075570839343249,157.1189860253
21009,-0.026210634291225866,-0.5076314866510161,19.367386573355386
21014,-0.006169909824394874,-0.5077554911788348,82.2954476856773
21030,-0.3740986266974907,-0.5081523056678544,1.3583378002581235
21054,0.7153421008313303,0.4927195534240109,0.6887886968366603
21083,-0.12108639404749147,-0.5094667536627322,4.207464906940028
21087,-0.09236492796668555,-0.5095659572849871,5.5168771145339806
21103,-0.4239172037907436,-0.5099627717740068,1.2029772965424106
21109,-0.2793453465407168,-0.5101115772073892,1.8260965629976456
21115,-0.4128634199366168,-0.5102603826407717,1.235906011530659
21131,-0.0032763292864032333,-0.5106571971297913,155.86259880806813
21132,-0.005098213328842415,-0.5106819980353551,100.1688170140399
21134,-0.0027711009384999313,-0.5107315998464825,184.30638622747347
21136,-0.005664681476491572,-0.51078120165761,90.16944796937867
21138,0.003337569086149088,0.4878871440652448,146.18038802252107
21153,-0.3985333067960868,-0.5112028170521934,1.2827103991931972
21177,0.897285545876265,0.48564352543438916,0.5412363184343093
21204,-0.16700093390694612,-0.5124676632359437,3.068651481443174
21212,-0.0016381646432016166,-0.5126660704804537,312.9514927623532
21227,-0.29773259641440974,-0.5130380840639096,1.7231505392503925
21232,-0.24261677664314038,-0.5131620885917283,2.115113784346937
21239,-0.4243152624890917,-0.5133356949306743,1.2097978562434368
21263,0.016289786732397386,0.4831012861848212,29.65669803546425
21276,-0.38238130961311756,-0.5142533284365325,1.3448704617828713
21302,0.7476001653474593,0.48247497568362824,0.645364993277376
21303,0.7462528897530505,0.48245891644000793,0.646508607289498
21306,0.7551939005159453,0.4824107387091469,0.6387905654158037
21327,-0.2290215410995606,-0.5155181746202827,2.2509593296124746
21328,-0.22862348240121255,-0.5155429755258465,2.254986977326841
21330,-0.23246627983526494,-0.515592577336974,2.217924155289721
21334,-0.17404351087771944,-0.5156917809592289,2.9630049311148796
21337,-0.1926604100004593,-0.5157661836759201,2.677074047930711
21339,-0.1852350842812744,-0.5158157854870475,2.7846549021123637
21346,-0.2535633908477119,-0.5161344502110397,2.0355243258322955
21347,-0.25246107445228655,-0.5161799737430385,2.044592319282841
21350,-0.2669289771422447,-0.5163165443390351,1.9342843548375541
21357,-0.16199458027772248,-0.5166352090630272,3.189212924144197
21364,-0.4310057106113263,-0.5169538737870193,1.1994130496642064
21369,-0.37889064102760384,-0.5171814914470136,1.3649888264443426
21370,-0.3820751106143883,-0.5172270149790125,1.353731244485661
21386,-0.0015309949936463708,-0.5179553914909945,338.3129230601728
21399,-0.3747722644946951,-0.5185471974069797,1.3836327992578004
21425,0.9309827456864216,0.48049968871832743,0.5161209388086466
21451,-0.24283111594225087,-0.520914421070921,2.1451716311133815
21463,-0.023883521900883383,-0.5214607034549075,21.833492799720638
21474,-0.1876387464212992,-0.521961462306895,2.7817360340649038
21479,-0.13795795887747447,-0.5221890799668893,3.7851319649536466
21488,-0.46533061836887796,-0.5225987917548792,1.1230698585593684
21490,-0.4620083592326653,-0.522689838818877,1.1313428174481421
21493,-0.495475909793775,-0.5228264094148736,1.0552004629901832
21511,-0.048256962199733605,-0.5236458329908532,10.851197612139455
21522,-0.3639175099897423,-0.5241465918428407,1.4402895641312086
21555,0.8526264219116003,0.47841198704768434,0.5611038724029663
21574,-0.2522620451031125,-0.526513815506782,2.0871701697794793
21576,-0.2358191588713505,-0.5266048625707798,2.233087697755997
21577,-0.24097861199993875,-0.5266503861027786,2.185465264871359
21581,-0.1915121637552245,-0.5268324802307741,2.7509087146241487
21583,-0.22095319748304423,-0.5269235272947719,2.3847743924828584
21587,-0.1839643584365479,-0.5271056214227673,2.8652594769033697
21589,-0.19224704135217477,-0.527196668486765,2.7422875524050356
21591,-0.18356629973819985,-0.5272877155507628,2.87246469696657
21592,-0.1848982653826722,-0.5273332390827616,2.8520183139164312
21595,-0.16644977570923344,-0.5274698096787583,3.168942748232842
21598,-0.18292328184086837,-0.5276063802747549,2.884304146334631
21603,-0.11980035825282852,-0.5278339979347493,4.405946740332782
21617,-0.5254987216191803,-0.5284713273827334,1.0056567326260923
21632,-0.11903486075600533,-0.5291541803627164,4.445371523955183
21644,-0.3220447969135141,-0.5297004627467029,1.6448036665189631
21677,0.9798061760338044,0.47645275932600384,0.48627245977837735
21697,-0.19197146225331843,-0.532113209942643,2.7718349576380583
21705,-0.06263300519007303,-0.532477398198634,8.501546374514833
21706,-0.06272486488969181,-0.5325229217306329,8.489821742416341
21710,0.0005511581977126935,0.4759228042865329,863.4958279884297
21722,-0.11278840118192814,-0.5332512982426147,4.7278912783104206
21726,-0.07625886063352573,-0.5334333923706103,6.995034910554336
21740,-0.6068711055314849,-0.5340707218185945,0.880039792553423
21756,-0.2236630586217983,-0.5347990983305764,2.3910926624449487
21765,-0.34315721787589754,-0.5352088101185662,1.559660651847702
21801,0.9241851279146317,0.47494319042569266,0.5139048185046794
21821,-0.19073135630846488,-0.5377581279105029,2.819453173922806
21822,-0.18701103847390418,-0.5378036514425019,2.8757855997764956
21824,-0.20666901419232359,-0.5378946985064995,2.6026867191902383
21827,-0.18088705849931871,-0.5380312691024962,2.9744044353760257
21829,-0.2171716398487377,-0.5381223161664939,2.4778664310924836
21835,-0.16181086087848492,-0.5383954573584872,3.327313472257007
21836,-0.16531683941393513,-0.538440980890486,3.2570244071887267
21838,-0.16453603196717548,-0.5385320279544837,3.2730340066905192
21839,-0.1652402896642528,-0.5385775514864826,3.259359763776761
21842,-0.14019321156819817,-0.5387141220824793,3.8426548336858466
21844,-0.15189001331965646,-0.5388051691464769,3.547337691073524
21850,-0.07950457002005604,-0.5390783103384702,6.78046947744615
21865,-0.603441676745717,-0.5397611633184533,0.89447113800511
21878,-0.28817918765405637,-0.5403529692344385,1.875058964643565
21887,-0.34673974616103004,-0.5407626810224284,1.5595635833778683
21924,1.0,0.47494319042569266,0.47494319042569266
21943,-0.14242846425892186,-0.5433119988143651,3.814630745625915
21950,-0.03954560068588576,-0.5436306635383572,13.74693149451602
21951,-0.04124500512883323,-0.543676187070356,13.18162491123773
21958,0.03603962215043557,0.47494319042569266,13.178362093897608
21963,-0.018157600624645956,-0.5442224694543425,29.97215770434173
21964,-0.01428418329072064,-0.5442679929863413,38.10284297737284
21970,-0.07342651989527994,-0.5445411341783346,7.416137043604312
21972,-0.06947655281167231,-0.5446321812423324,7.839078929529621
21987,-0.6807569239248588,-0.5453150342223154,0.8010422150072861
22002,-0.30835770167031556,-0.5459978872022985,1.770664018588577
22009,-0.35027634459635315,-0.5463165519262905,1.5596729849280788
22047,0.8906410276038398,0.47494319042569266,0.5332599506486569
22067,-0.11976973835295558,-0.548956916782225,4.58343588565315
22068,-0.11601880061852198,-0.5490024403142238,4.7320127202433575
22070,-0.13204831820199947,-0.5490934873782216,4.158277022038644
22072,-0.11776413491127884,-0.5491845344422194,4.66342774781103
22075,-0.1353246474884027,-0.549321105038216,4.059283472992551
22077,-0.12808304116845537,-0.5494121521022137,4.2894995862849985
22078,-0.13120627095549398,-0.5494576756342126,4.187739439836624
22080,-0.12373501538649968,-0.5495487226982103,4.441335550665554
22086,-0.20010104566958067,-0.5498218638902035,2.747721092862771
22087,-0.1998254665707243,-0.5498673874222024,2.751738288711002
22091,-0.22312721037402208,-0.5500494815501978,2.465183339262678
22095,-0.15799868334430547,-0.5502315756781934,3.4825073477298987
22110,-0.6660746819357901,-0.5509144286581764,0.8271060942551857
22122,-0.40669351011222193,-0.5514607110421629,1.3559614238496067
22123,-0.4096942602997688,-0.5515062345741617,1.3461409836950868
22126,-0.39917632469341824,-0.5516428051701583,1.3819527137383205
22127,-0.39955907344182984,-0.5516883287021572,1.38074283722273
22168,0.9283647442472863,0.47494319042569266,0.5115911535511555
22189,-0.018969027971278533,-0.5545107876860872,29.232430281914574
